Time (UTC),Carbon (kg/kWh)
2022-09-26 21,0.3811970454305555
2022-09-26 22,0.39327212170431275
2022-09-26 23,0.4083412557705462
2022-09-27 00,0.4236434920731879
2022-09-27 01,0.436456188244773
2022-09-27 02,0.4308361611028446
2022-09-27 03,0.4521147601446466
2022-09-27 04,0.44955172413151173
2022-09-27 05,0.4417894160781358
2022-09-27 06,0.4457445834724728
2022-09-27 07,0.4536317213411309
2022-09-27 08,0.45172397744326986
2022-09-27 09,0.4526188015149684
2022-09-27 10,0.4519180435977278
2022-09-27 11,0.4447630354332332
2022-09-27 12,0.4457023609162813
2022-09-27 13,0.44144027740981745
2022-09-27 14,0.40710205145356426
2022-09-27 15,0.39577199739664565
2022-09-27 16,0.39487247857183244
2022-09-27 17,0.402450389846523
2022-09-27 18,0.4101060461958723
2022-09-27 19,0.4137147374497266
2022-09-27 20,0.4185150398860929
2022-09-27 21,0.4182880674116948
2022-09-27 22,0.41968332668076
2022-09-27 23,0.43235116191628803
2022-09-28 00,0.43360052480077654
2022-09-28 01,0.43555397978091426
2022-09-28 02,0.4382716521917373
2022-09-28 03,0.4439721183367617
2022-09-28 04,0.4527690592798262
2022-09-28 05,0.45119545737899247
2022-09-28 06,0.4541496872627783
2022-09-28 07,0.4526550791269949
2022-09-28 08,0.4544290392774217
2022-09-28 09,0.45552151981184835
2022-09-28 10,0.45437037020915516
2022-09-28 11,0.45423263177823764
2022-09-28 12,0.452764043029361
2022-09-28 13,0.45282159397601296
2022-09-28 14,0.43830335874173443
2022-09-28 15,0.4270148632579003
2022-09-28 16,0.445877825000936
2022-09-28 17,0.4376277945457444
2022-09-28 18,0.4368772982022821
2022-09-28 19,0.43628319033901936
2022-09-28 20,0.42958715754146015
2022-09-28 21,0.4162545957617711
2022-09-28 22,0.4174669367401271
2022-09-28 23,0.43460054644688206
2022-09-29 00,0.43275762949914853
2022-09-29 01,0.42782988013764567
2022-09-29 02,0.4257565611006638
2022-09-29 03,0.4378445026491283
2022-09-29 04,0.4427989128222081
2022-09-29 05,0.4387672208980786
2022-09-29 06,0.4409870774916881
2022-09-29 07,0.44490218780390095
2022-09-29 08,0.44668161633602366
2022-09-29 09,0.44636897594978286
2022-09-29 10,0.4431017231425472
2022-09-29 11,0.4391932753040134
2022-09-29 12,0.43839671463690305
2022-09-29 13,0.4441722158907839
2022-09-29 14,0.44614822262706755
2022-09-29 15,0.44799128696950413
2022-09-29 16,0.44250187913185174
2022-09-29 17,0.43559473656637315
2022-09-29 18,0.43913004549632345
