Time (UTC),Carbon (kg/kWh)
2022-09-22 00,0.4169608149886393
2022-09-22 00,0.40918330408910586
2022-09-22 00,0.4389737918939985
2022-09-22 00,0.44417897064976997
2022-09-22 00,0.4443806361123716
2022-09-22 00,0.43878070270153535
2022-09-22 00,0.4195766621748168
2022-09-22 00,0.40269338648479897
2022-09-22 00,0.4017236436536775
2022-09-22 00,0.39886796800165686
2022-09-22 00,0.39534210943276643
2022-09-22 00,0.40436996181586765
2022-09-22 00,0.41547827224446016
2022-09-22 00,0.42446751456512694
2022-09-22 00,0.4324906455725846
2022-09-22 00,0.4075964099882989
2022-09-22 00,0.39603919570051893
2022-09-22 00,0.3925342736308795
2022-09-22 00,0.40068668688642356
2022-09-22 00,0.4197152030674161
2022-09-22 00,0.4306164628064465
2022-09-22 00,0.43371825416771387
2022-09-22 00,0.4290027132412672
2022-09-22 00,0.4271612069790437
2022-09-22 00,0.42447629282893895
2022-09-22 00,0.43223055050045495
2022-09-22 00,0.458842608283061
2022-09-22 00,0.460968199668383
2022-09-22 00,0.4547244150708506
2022-09-22 00,0.43792258357343017
2022-09-22 00,0.42297901382016717
2022-09-22 00,0.42507371612226746
2022-09-22 00,0.4275806752426952
2022-09-22 00,0.4200470201620874
2022-09-22 00,0.43040791820534074
2022-09-22 00,0.4405914115327994
2022-09-22 00,0.45003107174661233
2022-09-22 00,0.45708534102088916
2022-09-22 00,0.46117588636617823
2022-09-22 00,0.4358275832364215
2022-09-22 00,0.41858936481489006
2022-09-22 00,0.42501389604688006
2022-09-22 00,0.4321800443935272
2022-09-22 00,0.43951680024144063
2022-09-22 00,0.443039009632991
2022-09-22 00,0.440907388858926
2022-09-22 00,0.4395797559050338
2022-09-22 00,0.4375791487688306
2022-09-22 00,0.4379659157955251
2022-09-22 00,0.4515982569929258
2022-09-22 00,0.4774574065962589
2022-09-22 00,0.48119180945114365
2022-09-22 00,0.4749962002141698
2022-09-22 00,0.460025706797524
2022-09-22 00,0.4535080794648614
2022-09-22 00,0.45311104815864023
2022-09-22 00,0.45140220632081096
2022-09-22 00,0.4614498623112715
2022-09-22 00,0.472184333697102
2022-09-22 00,0.47710413219118075
2022-09-22 00,0.48249334965512375
2022-09-22 00,0.48566908840454137
2022-09-22 00,0.4844221397840021
2022-09-22 00,0.4502425959858524
2022-09-22 00,0.42352374839537854
2022-09-22 00,0.41953017152882766
2022-09-22 00,0.4053665605426168
2022-09-22 00,0.40885696950084954
2022-09-22 00,0.41474056422476746
2022-09-22 00,0.41273542183156786
2022-09-22 00,0.4140196617873537
2022-09-22 00,0.41626315314502305
2022-09-22 00,0.4248497429996165
2022-09-22 00,0.4497815689476494
2022-09-22 00,0.4790333069385331
2022-09-22 00,0.4825023178130752
2022-09-22 00,0.4765690013621047
2022-09-22 00,0.45835440412499034
2022-09-22 00,0.44710516388632743
2022-09-22 00,0.4558387103986407
2022-09-22 00,0.4631149060287441
2022-09-22 00,0.4693994978549142
2022-09-22 00,0.483096256684492
2022-09-22 00,0.4961594462702917
2022-09-22 00,0.4994100738460058
2022-09-22 00,0.5000571245333149
2022-09-22 00,0.4965907521494822
2022-09-22 00,0.4567804192451843
2022-09-22 00,0.4242289586451521
2022-09-22 00,0.41820333790058606
2022-09-22 00,0.4258619429463526
2022-09-22 00,0.4393494466800804
2022-09-22 00,0.44784159651761996
2022-09-22 00,0.4487259955355052
2022-09-22 00,0.44817220771239824
2022-09-22 00,0.45041527782025015
2022-09-22 00,0.4558089413425826
2022-09-22 00,0.47131526449315325
2022-09-22 00,0.4931719151036525
2022-09-22 00,0.4897126920791239
2022-09-22 00,0.4820906598821063
2022-09-22 00,0.4650227342786683
2022-09-22 00,0.43396055742713063
2022-09-22 00,0.41457389965181674
2022-09-22 00,0.39964666162999335
2022-09-22 00,0.3909645569620253
2022-09-22 00,0.38981329145728644
2022-09-22 00,0.3966910095353413
2022-09-22 00,0.4120857080121011
2022-09-22 00,0.4315564241144951
2022-09-22 00,0.4417747340183686
2022-09-22 00,0.4260132409948169
2022-09-22 00,0.41751974290217586
2022-09-22 00,0.4159617111119564
2022-09-22 00,0.42326694869680564
2022-09-22 00,0.44156948559116616
2022-09-22 00,0.44559991613173766
2022-09-22 00,0.44428877197926947
2022-09-22 00,0.43714292509282837
2022-09-22 00,0.4336200641152251
2022-09-22 00,0.44008967107285585
2022-09-22 00,0.4541990015520745
2022-09-22 00,0.47282578603580744
2022-09-22 00,0.4512780246219771
2022-09-22 00,0.4150864252061249
2022-09-22 00,0.3880824928583922
2022-09-22 00,0.36830923578112995
2022-09-22 00,0.35731775286872536
2022-09-22 00,0.3560098071341634
2022-09-22 00,0.36911120088138083
2022-09-22 00,0.3862850754187827
2022-09-22 00,0.4097866865272998
2022-09-22 00,0.42248808543489447
2022-09-22 00,0.4392329344991562
2022-09-22 00,0.45510837266212195
2022-09-22 00,0.4322331373798901
2022-09-22 00,0.40930314840620097
2022-09-22 00,0.40064423364355606
2022-09-22 00,0.4098042775612729
2022-09-22 00,0.43107263531129425
2022-09-22 00,0.43978107325836724
2022-09-22 00,0.44109317750088545
2022-09-22 00,0.43127631433924823
2022-09-22 00,0.42468688326196236
2022-09-22 00,0.42472985508151667
2022-09-22 00,0.4308291278332986
2022-09-22 00,0.440625622620625
2022-09-22 00,0.4186535921448039
2022-09-22 00,0.39266907429245285
2022-09-22 00,0.3848317563744903
2022-09-22 00,0.37315279014390723
2022-09-22 00,0.36687971258954194
2022-09-22 00,0.3740722683661965
2022-09-22 00,0.3752067930868939
2022-09-22 00,0.3773895169070176
2022-09-22 00,0.3793281609922794
2022-09-22 00,0.3827102960626717
2022-09-22 00,0.38806221322191176
2022-09-22 00,0.38274812578358874
2022-09-22 00,0.36071439705774894
2022-09-22 00,0.34995642799389093
2022-09-22 00,0.36359399234933837
2022-09-22 00,0.38017988765584315
2022-09-22 00,0.40063385223348663
2022-09-22 00,0.4219607563764292
2022-09-22 00,0.43199669681878244
2022-09-22 00,0.43369930655974753
2022-09-22 00,0.445449234351503
2022-09-22 00,0.45478093575193196
2022-09-22 00,0.4766819688515033
2022-09-22 00,0.5071840068637063
2022-09-22 00,0.5050653765130145
2022-09-22 00,0.49585977127669534
2022-09-22 00,0.48589568951677636
2022-09-22 00,0.47977766177270254
2022-09-22 00,0.4738891292716403
2022-09-22 00,0.46565025031443436
2022-09-22 00,0.45823895905089945
2022-09-22 00,0.45809685361808
2022-09-22 00,0.46331326168560705
2022-09-22 00,0.4655090583316743
2022-09-22 00,0.4626075590997027
2022-09-22 00,0.4592496778878815
2022-09-22 00,0.43325543367173125
2022-09-22 00,0.40885304574543735
2022-09-22 00,0.39451554425064594
2022-09-22 00,0.38896728121087976
